Bus Route,Delay Notice Time,Delay End Notice Time,Time Delayed,Notes,,Bus Route,Delay Notice Time,Notes
55,"October 13, 2025 at 8:07 PM","October 13, 2025 at 9:13 PM",1:06,Reroute due to fire department activity; southbound buses not affected,,67,"October 17, 2025 at 9:42 PM",Reroute due to blockage
79,"October 14, 2025 at 4:33 AM","October 14, 2025 at 5:40 AM",1:07,Reroute due to blockage,,9,"October 20, 2025 at 8:14 AM",Reroute due to blockage; northbound buses not affected
71,"October 14, 2025 at 7:44 AM","October 14, 2025 at 8:53 AM",1:09,Reroute due to blockage; southbound buses not affected,,X9,"October 20, 2025 at 8:14 AM",Reroute due to blockage; northbound buses not affected
86,"October 14, 2025 at 10:05 AM","October 14, 2025 at 1:47 PM",3:42,Reroute due to blockage; southbound buses not affected,,48,"October 20, 2025 at 10:35 AM",Reroute due to blockage
34,"October 14, 2025 at 4:35 PM","October 14, 2025 at 5:50 PM",1:15,Reroute due to blockage,,75,"October 20, 2025 at 3:21 PM",Reroute due to blockage; westbound buses not affected
119,"October 14, 2025 at 11:19 PM","October 16, 2025 at 4:45 AM",29:26,Reroute due to blockage,,66,"October 21, 2025 at 9:57 AM",Reroute due to blockage
67,"October 15, 2025 at 8:57 AM","October 16, 2025 at 4:47 AM",19:50,Reroute due to blockage; eastbound buses not affected,,9,"October 26, 2025 at 11:30 PM",Reroute due to blockage; northbound buses not affected
8A,"October 15, 2025 at 10:21 AM","October 15, 2025 at 2:03 PM",3:42,Reroute due to blockage; northbound buses not affected,,71,"October 30, 2025 at 9:24 AM",Reroute due to blockage; southbound buses not affected
146,"October 15, 2025 at 10:37 PM","October 16, 2025 at 12:57 AM",2:20,Reroute due to blockage; northbound buses not affected,,172,"October 31, 2025 at 2:45 PM",Reroute due to blockage; northbound buses not affected
63,"October 16, 2025 at 4:20 AM","October 16, 2025 at 4:54 AM",0:34,Reroute due to blockage; eastbound buses not affected,,22,"October 31, 2025 at 4:50 PM",Reroute due to police activity
34,"October 17, 2025 at 5:55 AM","October 17, 2025 at 8:04 AM",2:09,Reroute due to blockage; southbound buses not affected,,60,"November 1, 2025 at 9:14 PM",Reroute due to blockage
63,"October 17, 2025 at 6:11 AM","October 17, 2025 at 6:43 AM",0:32,Reroute due to blockage,,26,"November 4, 2025 at 1:40 PM",Reroute due to blockage
70,"October 17, 2025 at 6:28 AM","October 17, 2025 at 8:32 AM",2:04,"Reroute due to blockage, westbound buses not affected",,8,"November 4, 2025 at 5:59 PM",Reroute due to blockage
36,"October 17, 2025 at 6:29 AM","October 17, 2025 at 8:32 AM",2:03,Reroute due to police activity,,192,"November 10, 2025 at 3:58 AM",Reroute due to severe weather conditions; northbound buses not affected
6,"October 17, 2025 at 12:34 PM","October 17, 2025 at 8:32 PM",7:58,"Reroute due to blockage, northbound buses not affected",,47,"November 14, 2025 at 11:01 PM",Reroute due to blockage
66,"October 17, 2025 at 2:54 PM","October 18, 2025 at 1:59 AM",11:05,Reroute due to blockage,,50,"November 15, 2025 at 7:53 AM",Reroute due to blockage; northbound buses not affected
9,"October 17, 2025 at 5:01 PM","October 17, 2025 at 7:53 PM",2:52,Reroute due to blockage; northbound buses not affected,,6,"November 18, 2025 at 2:01 AM",Reroute due to blockage
63,"October 17, 2025 at 6:03 PM","October 18, 2025 at 3:37 AM",9:34,Reroute due to fire department activity,,26,"November 18, 2025 at 2:01 AM",Reroute due to blockage
31,"October 17, 2025 at 7:26 PM","October 17, 2025 at 8:55 PM",1:29,Reroute due to blockage; westbound buses not affected,,71,"November 18, 2025 at 2:03 AM",Reroute due to blockage
24,"October 17, 2025 at 7:31 PM","October 17, 2025 at 8:55 PM",1:24,Reroute due to blockage; northbound buses not affected,,108,"November 20, 2025 at 8:25 AM",Reroute due to blockage; southbound buses not affected
75,"October 17, 2025 at 10:38 PM","October 18, 2025 at 2:00 AM",3:22,Reroute due to blockage,,147,"November 22, 2025 at 6:03 PM",Reroute due to a festival
53,"October 18, 2025 at 2:07 AM","October 18, 2025 at 3:35 AM",1:28,Reroute due to fire department activity,,28,"November 25, 2025 at 9:33 PM",Reroute due to police activity
50,"October 18, 2025 at 11:58 AM","October 18, 2025 at 6:01 PM",6:03,Reroute due to blockage; southbound buses not affected,,4,"November 30, 2025 at 6:12 PM",Reroute due to police activity; northbound buses not affected
63,"October 18, 2025 at 12:08 PM","October 18, 2025 at 9:03 PM",8:55,Reroute due to blockage,,52A,"December 22, 2025 at 6:44 AM",Reroute due to blockage
201,"October 18, 2025 at 12:15 PM","October 18, 2025 at 5:55 PM",5:40,Reroute due to a parade/festival; northbound buses not affected,,53A,"December 22, 2025 at 6:44 AM",Reroute due to blockage
126,"October 18, 2025 at 2:17 PM","October 18, 2025 at 4:03 PM",1:46,Reroute due to fire department activity,,112,"December 22, 2025 at 6:44 AM",Reroute due to blockage
20,"October 18, 2025 at 3:22 PM","October 18, 2025 at 9:07 PM",5:45,Reroute due to a parade; westbound buses not affected,,93,"December 22, 2025 at 9:51 AM",Reroute due to blockage
56,"October 18, 2025 at 3:22 PM","October 18, 2025 at 9:07 PM",5:45,Reroute due to a parade; westbound buses not affected,,70,"December 22, 2025 at 7:12 PM",Reroute due to blockage; eastbound buses not affected
60,"October 18, 2025 at 3:22 PM","October 18, 2025 at 9:07 PM",5:45,Reroute due to a parade; westbound buses not affected,,15,"December 28, 2025 at 11:50 AM",Reroute due to blockage
124,"October 18, 2025 at 3:24 PM","October 18, 2025 at 9:10 PM",5:46,Reroute due to a parade; westbound buses not affected,,4,"December 28, 2025 at 12:06 PM",Reroute due to blockage
J14,"October 18, 2025 at 3:35 PM","October 18, 2025 at 9:12 PM",5:37,Reroute due to a parade,,115,"December 28, 2025 at 12:09 PM",Reroute due to blockage
67,"October 18, 2025 at 4:08 PM","October 19, 2025 at 2:53 PM",22:45,Reroute due to blockage; eastbound buses not affected,,70,"December 28, 2025 at 2:14 PM",Reroute due to blockage
9,"October 19, 2025 at 3:11 AM","October 19, 2025 at 3:00 PM",11:49,Reroute due to blockage,,72,"January 4, 2026 at 9:16 PM",Reroute due to fire department activity
47,"October 19, 2025 at 6:08 AM","October 19, 2025 at 8:59 AM",2:51,Reroute due to blockage,,75,"January 5, 2026 at 10:01 AM",Reroute due to blockage; eastbound buses not affected
15,"October 19, 2025 at 6:11 AM","October 19, 2025 at 9:00 AM",2:49,Reroute due to blockage,,94,"January 5, 2026 at 11:20 AM",Reroute due to blockage
43,"October 19, 2025 at 8:00 AM","October 19, 2025 at 9:02 AM",1:02,Reroute due to blockage,,30,"January 5, 2026 at 11:42 AM",Reroute due to blockage; southbound buses not affected
51,"October 19, 2025 at 8:02 AM","October 19, 2025 at 9:03 AM",1:01,Reroute due to blockage,,86,"January 6, 2026 at 12:22 PM",Reroute due to blockage
91,"October 19, 2025 at 8:05 AM","October 19, 2025 at 12:15 PM",4:10,Reroute due to marathon/race,,75,"January 6, 2026 at 3:17 PM",Reroute due to blockage; eastbound buses not affected
20,"October 19, 2025 at 9:30 AM","October 19, 2025 at 2:57 PM",5:27,Reroute due to blockage; eastbound buses not affected,,151,"January 8, 2026 at 11:15 AM",Reroute due to blockage; southbound buses not affected
55,"October 20, 2025 at 3:42 AM","October 20, 2025 at 6:53 AM",3:11,Reroute due to blockage; eastbound buses not affected,,47,"January 8, 2026 at 12:35 PM",Reroute due to blockage; westbound buses not affected
47,"October 20, 2025 at 10:35 AM","October 21, 2025 at 12:58 PM",26:23,Reroute due to blockage,,39,"January 8, 2026 at 7:40 PM",Reroute due to blockage
55,"October 20, 2025 at 10:48 PM","October 21, 2025 at 5:36 AM",6:48,Reroute due to blockage,,49,"January 9, 2026 at 5:07 AM",Reroute due to flooding
82,"October 21, 2025 at 5:41 AM","October 21, 2025 at 6:38 AM",0:57,Reroute due to blockage,,44,"January 9, 2026 at 6:23 AM",Reroute due to flooding
18,"October 21, 2025 at 8:28 AM","October 21, 2025 at 8:53 AM",0:25,Reroute due to blockage,,,,
34,"October 21, 2025 at 9:46 AM","October 21, 2025 at 12:59 PM",3:13,Reroute due to blockage,,,,
119,"October 21, 2025 at 9:46 AM","October 21, 2025 at 12:59 PM",3:13,Reroute due to blockage,,,,
24,"October 21, 2025 at 2:55 PM","October 21, 2025 at 8:30 PM",5:35,Reroute due to blockage,,,,
67,"October 21, 2025 at 8:53 PM","October 21, 2025 at 8:59 PM",0:06,Reroute due to blockage; westbound buses not affected,,,,
52,"October 22, 2025 at 5:39 AM","October 22, 2025 at 9:44 AM",4:05,Reroute due to blockage,,,,
34,"October 22, 2025 at 9:42 AM","October 22, 2025 at 8:35 PM",10:53,Reroute due to blockage,,,,
119,"October 22, 2025 at 9:42 AM","October 22, 2025 at 8:35 PM",10:53,Reroute due to blockage,,,,
35,"October 22, 2025 at 8:21 PM","October 22, 2025 at 10:15 PM",1:54,Reroute due to police activity,,,,
4,"October 22, 2025 at 8:25 PM","October 22, 2025 at 10:25 PM",2:00,Reroute due to police activity,,,,
47,"October 23, 2025 at 7:19 AM","October 23, 2025 at 8:23 AM",1:04,Reroute due to blockage,,,,
54B,"October 23, 2025 at 7:19 AM","October 23, 2025 at 8:23 AM",1:04,Reroute due to blockage,,,,
62H,"October 23, 2025 at 7:19 AM","October 23, 2025 at 8:23 AM",1:04,Reroute due to blockage,,,,
115,"October 23, 2025 at 9:10 AM","October 23, 2025 at 11:13 PM",14:03,Reroute due to blockage,,,,
71,"October 23, 2025 at 9:50 AM","October 23, 2025 at 6:27 PM",8:37,Reroute due to blockage; southbound buses not affected,,,,
60,"October 23, 2025 at 10:58 AM","October 23, 2025 at 6:15 PM",7:17,Reroute due to blockage,,,,
124,"October 23, 2025 at 12:48 PM","October 23, 2025 at 11:18 PM",10:30,Reroute due to blockage; northbound buses not affected,,,,
3,"October 24, 2025 at 8:49 AM","October 24, 2025 at 8:59 PM",12:10,Reroute due to blockage; southbound buses not affected,,,,
50,"October 24, 2025 at 12:15 PM","October 24, 2025 at 8:29 PM",8:14,Reroute due to blockage; southbound buses not affected,,,,
72,"October 24, 2025 at 5:37 PM","October 25, 2025 at 5:20 AM",11:43,Reroute due to blockage; eastbound buses not affected,,,,
115,"October 24, 2025 at 8:24 PM","October 25, 2025 at 5:22 AM",8:58,Reroute due to blockage,,,,
70,"October 25, 2025 at 6:16 AM","October 25, 2025 at 3:49 PM",9:33,Reroute due to police activity,,,,
62,"October 25, 2025 at 11:11 AM","October 25, 2025 at 11:53 AM",0:42,Reroute due to a parade,,,,
62H,"October 25, 2025 at 11:11 AM","October 25, 2025 at 11:53 AM",0:42,Reroute due to a parade,,,,
55N,"October 25, 2025 at 11:13 AM","October 25, 2025 at 11:54 AM",0:41,Reroute due to a parade,,,,
60,"October 25, 2025 at 1:31 PM","October 25, 2025 at 3:07 PM",1:36,Reroute due to blockage,,,,
111,"October 25, 2025 at 1:55 PM","October 25, 2025 at 11:23 PM",9:28,Reroute due to blockage,,,,
85,"October 25, 2025 at 3:28 PM","October 25, 2025 at 7:56 PM",4:28,Reroute due to blockage,,,,
57,"October 25, 2025 at 4:53 PM","October 26, 2025 at 4:05 AM",11:12,Reroute due to blockage; southbound buses not affected,,,,
73,"October 25, 2025 at 4:59 PM","October 26, 2025 at 4:19 AM",11:20,Reroute due to blockage; eastbound buses not affected,,,,
79,"October 26, 2025 at 11:12 AM","October 26, 2025 at 3:05 PM",3:53,Reroute due to police activity,,,,
44,"October 27, 2025 at 9:47 AM","October 28, 2025 at 12:27 AM",14:40,Reroute due to blockage; northbound buses not affected,,,,
75,"October 27, 2025 at 9:50 AM","October 28, 2025 at 12:23 AM",14:33,Reroute due to blockage; eastbound buses not affected,,,,
71,"October 27, 2025 at 12:09 PM","October 27, 2025 at 1:16 PM",1:07,Reroute due to blockage; southbound buses not affected,,,,
94,"October 27, 2025 at 2:46 PM","October 27, 2025 at 3:17 PM",0:31,Reroute due to fire department activity,,,,
91,"October 27, 2025 at 4:25 PM","October 28, 2025 at 12:30 AM",8:05,Reroute due to blockage; northbound buses not affected,,,,
24,"October 27, 2025 at 5:53 PM","October 27, 2025 at 8:29 PM",2:36,Reroute due to police activity,,,,
56,"October 28, 2025 at 9:20 AM","October 28, 2025 at 8:47 PM",11:27,Reroute due to blockage,,,,
60,"October 28, 2025 at 1:08 PM","October 28, 2025 at 3:51 PM",2:43,Reroute due to blockage,,,,
65,"October 28, 2025 at 2:08 PM","October 28, 2025 at 8:31 PM",6:23,Reroute due to blockage; westbound buses not affected,,,,
24,"October 30, 2025 at 8:53 AM","October 30, 2025 at 6:13 PM",9:20,Reroute due to blockage,,,,
66,"October 30, 2025 at 9:44 AM","October 30, 2025 at 9:59 AM",0:15,Reroute due to blockage; westbound buses not affected,,,,
75,"November 1, 2025 at 6:46 AM","November 1, 2025 at 8:35 AM",1:49,Reroute due to fire department activity,,,,
6,"November 1, 2025 at 7:12 AM","November 1, 2025 at 9:00 AM",1:48,Reroute due to blockage,,,,
6,"November 1, 2025 at 12:40 PM","November 1, 2025 at 3:56 PM",3:16,Reroute due to blockage,,,,
66,"November 1, 2025 at 12:55 PM","November 1, 2025 at 5:35 PM",4:40,Reroute due to blockage,,,,
115,"November 1, 2025 at 5:11 PM","November 1, 2025 at 9:17 PM",4:06,Reroute due to blockage,,,,
94,"November 2, 2025 at 8:23 PM","November 3, 2025 at 12:39 AM",4:16,Reroute due to blockage,,,,
35,"November 2, 2025 at 10:12 PM","November 3, 2025 at 12:07 AM",1:55,Reroute due to blockage,,,,
81W,"November 3, 2025 at 11:06 AM","November 3, 2025 at 12:34 PM",1:28,Reroute due to blockage,,,,
56,"November 4, 2025 at 11:47 AM","November 4, 2025 at 8:34 PM",8:47,Reroute due to blockage,,,,
87,"November 4, 2025 at 12:58 PM","November 5, 2025 at 4:11 AM",15:13,Reroute due to blockage,,,,
44,"November 4, 2025 at 5:59 PM","November 5, 2025 at 3:50 PM",21:51,Reroute due to blockage,,,,
20,"November 4, 2025 at 7:13 PM","November 4, 2025 at 8:36 PM",1:23,Reroute due to blockage; westbound buses not affected,,,,
54,"November 4, 2025 at 7:54 PM","November 5, 2025 at 5:31 AM",9:37,Reroute due to blockage,,,,
20,"November 4, 2025 at 8:43 PM","November 4, 2025 at 9:27 PM",0:44,Reroute due to blockage,,,,
8,"November 5, 2025 at 1:09 AM","November 5, 2025 at 3:46 AM",2:37,Reroute due to fire department activity; northbound buses not affected,,,,
8,"November 5, 2025 at 4:57 AM","November 5, 2025 at 6:59 AM",2:02,Reroute due to fire department activity; northbound buses not affected,,,,
91,"November 5, 2025 at 10:16 AM","November 5, 2025 at 3:45 PM",5:29,Reroute due to blockage; northbound buses not affected,,,,
8,"November 5, 2025 at 11:33 AM","November 5, 2025 at 3:50 PM",4:17,Reroute due to fire department activity,,,,
8,"November 6, 2025 at 9:19 AM","November 7, 2025 at 4:32 PM",31:13,Reroute due to construction; northbound buses not affected,,,,
44,"November 6, 2025 at 9:22 AM","November 7, 2025 at 12:28 AM",15:06,Reroute due to construction; northbound buses not affected,,,,
8A,"November 6, 2025 at 11:20 AM","November 6, 2025 at 11:32 AM",0:12,Reroute due to blockage,,,,
12,"November 6, 2025 at 2:39 PM","November 6, 2025 at 7:09 PM",4:30,Reroute due to blockage; westbound buses not affected,,,,
44,"November 6, 2025 at 10:22 PM","November 7, 2025 at 4:31 PM",18:09,Reroute due to blockage,,,,
59,"November 7, 2025 at 10:52 AM","November 7, 2025 at 12:03 PM",1:11,Reroute; eastbound buses not affected,,,,
87,"November 7, 2025 at 3:55 PM","November 7, 2025 at 5:26 PM",1:31,Reroute due to blockage; eastbound buses not affected,,,,
85,"November 7, 2025 at 4:47 PM","November 8, 2025 at 8:43 AM",15:56,Reroute due to police activity,,,,
126,"November 7, 2025 at 4:53 PM","November 8, 2025 at 8:44 AM",15:51,Reroute due to police activity,,,,
54,"November 7, 2025 at 5:08 PM","November 7, 2025 at 10:19 PM",5:11,Reroute due to blockage,,,,
66,"November 7, 2025 at 5:10 PM","November 7, 2025 at 10:19 PM",5:09,Reroute due to blockage,,,,
87,"November 7, 2025 at 6:56 PM","November 7, 2025 at 7:16 PM",0:20,Reroute due to blockage; westbound buses not affected,,,,
52,"November 8, 2025 at 12:58 PM","November 8, 2025 at 2:03 PM",1:05,Reroute due to blockage,,,,
60,"November 8, 2025 at 6:44 PM","November 8, 2025 at 10:41 PM",3:57,Reroute due to blockage,,,,
J14,"November 8, 2025 at 6:49 PM","November 8, 2025 at 7:34 PM",0:45,Reroute due to blockage; northbound buses not affected,,,,
112,"November 8, 2025 at 11:15 PM","November 9, 2025 at 2:49 AM",3:34,Reroute due to police activity; westbound buses not affected,,,,
95,"November 8, 2025 at 11:15 PM","November 9, 2025 at 2:49 AM",3:34,Reroute due to police activity; westbound buses not affected,,,,
8A,"November 9, 2025 at 12:30 AM","November 9, 2025 at 1:16 AM",0:46,Reroute due to police activity; northbound buses not affected,,,,
9,"November 9, 2025 at 2:44 AM","November 9, 2025 at 8:25 AM",5:41,Reroute due to police activity; southbound buses not affected,,,,
79,"November 9, 2025 at 9:45 PM","November 10, 2025 at 5:08 PM",19:23,Reroute due to police activity,,,,
6,"November 9, 2025 at 10:04 PM","November 10, 2025 at 7:23 PM",21:19,Reroute due to severe weather conditions,,,,
J14,"November 9, 2025 at 10:20 PM","November 10, 2025 at 6:03 PM",19:43,Reroute due to severe weather conditions,,,,
147,"November 9, 2025 at 10:32 PM","November 10, 2025 at 5:36 PM",19:04,Reroute due to severe weather conditions,,,,
151,"November 9, 2025 at 10:41 PM","November 10, 2025 at 5:42 PM",19:01,Reroute due to severe weather conditions,,,,
35,"November 9, 2025 at 11:43 PM","November 10, 2025 at 1:16 AM",1:33,Reroute due to fire department activity,,,,
4,"November 9, 2025 at 11:43 PM","November 10, 2025 at 1:17 AM",1:34,Reroute due to fire department activity,,,,
12,"November 10, 2025 at 1:25 AM","November 10, 2025 at 7:37 PM",18:12,Reroute due to blockage,,,,
2,"November 10, 2025 at 2:24 AM","November 10, 2025 at 7:20 PM",16:56,Reroute due to severe weather conditions,,,,
28,"November 10, 2025 at 2:36 AM","November 10, 2025 at 7:23 PM",16:47,Reroute due to severe weather conditions,,,,
26,"November 10, 2025 at 2:44 AM","November 10, 2025 at 6:03 PM",15:19,Reroute due to severe weather conditions,,,,
134,"November 10, 2025 at 2:55 AM","November 10, 2025 at 5:48 PM",14:53,Reroute due to severe weather conditions,,,,
135,"November 10, 2025 at 2:59 AM","November 10, 2025 at 5:50 PM",14:51,Reroute due to severe weather conditions,,,,
